#Position (bp)	Coverage
1.0352273525E9	43.01733764806863
1.0429818645E9	41.23272141431982
1.0507363765E9	42.326304479250275
1.0584908885E9	43.074425057308574
1.0624550525E9	42.46508951995213
1.0663323085E9	41.9184080195275
1.0739999125E9	41.941837990578904
1.0817544245E9	40.31632719118882
1.0895089365E9	42.37010568814646
1.0972634485E9	44.14554713436513
1.1050179605E9	43.434771781899364
1.1127724725E9	41.88548937702334
1.1205269845E9	50.68163670389575
1.1282814965E9	40.24277633460365
1.1360360085E9	42.41703397970111
1.1437905205E9	40.35718263122167
1.1515450325E9	42.440971398329125
1.1592995445E9	38.948654409200735
1.1670540565E9	41.0438740697029
1.1748085685E9	42.934603621736606
1.1825630805E9	41.183295866973964
1.1903175925E9	41.56316696653509
1.1980721045E9	43.59317439962695
1.2058266165E9	42.11080000907859
1.2135811285E9	42.44327302607824
1.2213356405E9	43.20093424318642
1.2290901525E9	40.263066328351805
1.233312218E9	36.91828821421684
1.237189474E9	42.64268206185147
1.2445991765E9	40.7830571414423
1.2523536885E9	41.73893083149527
1.2601082005E9	43.23595153376512
1.2678627125E9	42.667566830768976
1.2756172245E9	42.686109712642136
1.2833717365E9	41.16564008154221
1.2911262485E9	30.227661650404308
1.2988807605E9	57.79741910258183
1.3066352725E9	40.36879522528304
1.3143897845E9	40.30519173869355
1.3221442965E9	41.896302049697
1.3298988085E9	41.803459585851435
1.3376533205E9	44.067286890522574
1.3454078325E9	40.48965634459009
1.3531623445E9	41.71944024330609
1.3609168565E9	41.71309696857778
1.3686713685E9	42.15055376792247
1.3764258805E9	41.39693445570785
1.3841803925E9	41.791475337197234
1.3904266695E9	41.71886277073948
1.3943039255E9	39.92066488312498
1.3996894165E9	41.582022698527
1.4074439285E9	40.78629203230326
1.4151984405E9	41.49671791081115
1.4229529525E9	42.53418990131165
1.4307074645E9	41.029366000078404
1.4384619765E9	96.11640074836431
1.4462164885E9	42.02768581697984
1.4539710005E9	42.497952675809906
1.4617255125E9	42.77897048840727
1.4694800245E9	41.29558597626775
1.4772345365E9	44.54495859958693
1.4849890485E9	41.60575958874008
1.4927435605E9	44.441559700984406
1.5004980725E9	41.04905195839532
1.5082525845E9	39.74663692570209
1.5160070965E9	42.05536015677067
1.5237616085E9	42.909802061045234
1.5315161205E9	41.78016488980867
1.5372765445E9	39.35134995921766
1.5411538005E9	43.45305372681647
1.5470251445E9	41.738011237844496
1.5547796565E9	40.85325072680266
1.5625341685E9	41.00736319706514
1.5702886805E9	41.25924842207994
1.5780431925E9	35.27972914349736
1.5857977045E9	17.495256439089914
1.5935522165E9	0.0
1.6013067285E9	2.0230305917380744
1.6090612405E9	61.09516756180144
1.6168157525E9	41.05607187144723
1.6245702645E9	40.4071726241445
1.6323247765E9	41.8781397204621
1.6400792885E9	42.78383501115222
1.6478338005E9	40.95890250734024
1.6555883125E9	43.01622874527759
1.6633428245E9	43.087348501104906
1.6710973365E9	43.06306934594981
1.677673868E9	41.545960573494625
1.681551124E9	41.58170827106221
1.6866063605E9	42.11160766789709
1.6943608725E9	42.83767631025653
1.7021153845E9	40.22680215079943
1.7098698965E9	43.045943058699244
1.7176244085E9	40.40738849846386
1.7253789205E9	155.67471221915704
1.7331334325E9	38.50071777566403
1.7408879445E9	40.504093229851215
1.7486424565E9	42.548634266089216
1.7563969685E9	43.48473469381439
1.7641514805E9	41.7566481295019
1.7719059925E9	44.20185590015207
1.7796605045E9	43.73827727650689
1.7874150165E9	42.18074805996818
1.7951695285E9	42.68303253641235
1.8029240405E9	42.21204351737414
1.8106785525E9	39.60694960559736
1.8152318495E9	50.88745283200279
1.8191091055E9	42.05728293788452
1.8261875765E9	43.33148610770091
1.8339420885E9	42.22537382107346
1.8416966005E9	39.35515271625088
1.8494511125E9	42.99139378467659
1.8572056245E9	40.04333257850397
1.8649601365E9	54.0506338761227
1.8727146485E9	33.19073347233198
1.8804691605E9	44.2631509242619
1.8882236725E9	43.05899417010381
1.8959781845E9	42.5104076181712
1.9037326965E9	40.86621169713839
1.9114872085E9	40.484731469884885
1.9192417205E9	41.62219453654853
1.9269962325E9	43.56958464955628
1.9347507445E9	43.8879546514339
1.9425052565E9	43.03312664936233
1.9486484595E9	39.210364584873346
1.9525257155E9	44.01246595159588
1.9580142805E9	43.92733675568495
1.9657687925E9	43.25779107698847
1.9735233045E9	42.239113305905
1.9812778165E9	43.733504055445394
1.9890323285E9	28.66095713050673
1.9967868405E9	43.75306041179638
2.0045413525E9	44.961515437721935
2.0122958645E9	41.979432361443244
2.0200503765E9	43.25934359247881
2.0278048885E9	40.803944464848335
2.0355594005E9	39.959987682010166
2.0433139125E9	44.335732925553536
2.0510684245E9	43.76062942452085
2.0588229365E9	44.50170339539097
2.0665774485E9	43.6907443047351
2.0743319605E9	44.10786687801889
2.081487759E9	40.50220242684058
2.085365015E9	0.0
2.0898409845E9	0.0
2.0975954965E9	0.0
2.1053500085E9	29.839994444524685
2.1131045205E9	43.940855078952744
2.1208590325E9	41.72631288725841
2.1286135445E9	44.46837905467165
2.1363680565E9	43.08694654157476
2.1441225685E9	39.60630404595415
2.1518770805E9	39.667513958325166
2.1596315925E9	42.20933786678001
2.1673861045E9	39.87216861615534
2.1751406165E9	38.75043961502671
2.1828951285E9	43.111322027743334
2.1906496405E9	40.90992457036626
2.197231538E9	38.90707086318094
2.201108794E9	0.0
2.2061586645E9	0.0
2.2139131765E9	0.0
2.2216676885E9	40.1618728554421
2.2294222005E9	41.1422752327935
2.2371767125E9	42.67539569221119
2.2449312245E9	40.03878206649239
2.2526857365E9	44.63944887827886
2.2604402485E9	43.81335653358973
2.2681947605E9	45.337931000687085
2.2759492725E9	44.5174650577625
2.2837037845E9	39.6840826347293
2.2914582965E9	43.893263431664046
2.2992128085E9	43.441875388161115
2.305187892E9	41.827027246043826
2.309065148E9	0.0
2.3147218325E9	0.0
2.3224763445E9	0.0
2.3302308565E9	45.276373806630254
2.3379853685E9	39.5396432425406
2.3457398805E9	42.88120903030391
2.3534943925E9	42.90337676955043
2.3612489045E9	43.2687595299356
2.3690034165E9	43.95783035734551
2.3767579285E9	43.86895435844319
2.3845124405E9	44.44126851567191
2.3922669525E9	40.91774221253381
2.4000214645E9	43.22803304708278
2.406857916E9	42.09876282253065
2.410735172E9	41.59423807036682
2.4155304885E9	41.78473861411266
2.4232850005E9	44.408000658197444
2.4310395125E9	45.45631240237942
2.4387940245E9	47.541186473113974
2.4465485365E9	24.13393699049018
2.4543030485E9	53.935921177244936
2.4620575605E9	42.229066896795054
2.4698120725E9	40.80179333012832
2.4775665845E9	43.01265405224726
2.4853210965E9	42.39445693036519
2.4930756085E9	43.15971308059102
2.4985623645E9	42.53987946567257
2.5024396205E9	42.6262159597417
2.5085846325E9	42.90056769529791
2.5163391445E9	42.81139883463975
2.5240936565E9	42.00587374163584
2.5318481685E9	43.39715007211286
2.5396026805E9	45.78715191877967
2.5473571925E9	43.77462785536988
2.5551117045E9	42.869479343123075
2.5628662165E9	43.57912051719051
2.5706207285E9	42.70124528790464
2.5779325295E9	42.40010510853694
2.5818097855E9	90.75068272529934
2.5861297525E9	42.61352461637818
2.5938842645E9	38.19238515589375
2.6016387765E9	41.521906214085426
2.6093932885E9	40.332753240951845
2.6171478005E9	40.29012670300852
2.6249023125E9	42.1089850657269
2.6326568245E9	41.5914270298376
2.6404113365E9	43.65299776439833
2.6481658485E9	39.54421129272867
2.6557437135E9	40.20840907537111
2.6596209695E9	39.25288286809286
2.6636748725E9	42.80151813550614
2.6714293845E9	43.82918564056642
2.6791838965E9	41.72159937337127
2.6869384085E9	45.762112561048326
2.6946929205E9	43.917869235356136
2.7024474325E9	43.483973459580696
2.7102019445E9	43.56067719026033
2.716326253E9	41.467720491621805
2.720203509E9	42.211977216341396
2.7257109685E9	42.27177880439156
2.7334654805E9	41.25893118741708
2.7412199925E9	43.65888040407959
2.7489745045E9	31.146303597183163
2.7567290165E9	43.254406466841495
2.7644835285E9	44.20025683111974
2.7722380405E9	43.148868297579526
2.778857061E9	40.84738587139778
2.782734317E9	0.0
2.7877470645E9	6.389328303315541
2.7955015765E9	46.94224807441139
2.8032560885E9	39.1029283338526
2.8110106005E9	42.34038208980785
2.8187651125E9	43.16140113007756
2.8261855445E9	42.40516418038506
2.8300628005E9	0.0
2.8342741365E9	0.0
2.8420286485E9	0.903532420866716
2.8497831605E9	46.49921503764518
2.8575376725E9	43.29017918858079
2.8652921845E9	43.336116315249754
2.8730466965E9	43.5884861613471
2.8789786195E9	41.11248221731307
2.8828558755E9	36.269698763681774
2.8885557205E9	19.951805219980315
2.8963102325E9	21.861013562168708
2.9040647445E9	21.4575095118816
2.9118192565E9	20.234904401463304
2.9195737685E9	21.09581428205927
2.9273282805E9	21.3092544056931
2.9350827925E9	20.30808811695694
2.9428373045E9	25.714796495253346
2.9505918165E9	20.967833436842962
2.9583463285E9	20.671328382753163
2.9661008405E9	19.345018616258507
2.9738553525E9	19.354953993236453
2.9816098645E9	20.605253044936934
2.9893643765E9	21.111863261027903
2.9971188885E9	21.19854234541129
3.0048734005E9	19.995789548072143
3.0126279125E9	21.342638195672404
3.0203824245E9	20.17635835756009
3.0281369365E9	19.72320927480672
3.0341590195E9	23.111146493400167
3.0380362755E9	6.841608804747554
3.0436459605E9	25.94706385134229
3.0514004725E9	49.15193296496285
3.0591549845E9	26.27364494374372
3.0669094965E9	8.78649346341846
3.0746640085E9	0.0
3.0824185205E9	0.0
3.0901730325E9	0.0
3.0948638505E9	271.0976588139564
3.095685697E9	18417.163377391513
3.0956961125E9	66.66658845612389
3.0957057475E9	15525.630130597016
3.095723208E9	180.55471300155676
3.0957468575E9	179.07850726648653
3.0957743915E9	19.0043349468969
3.0958051445E9	114.49015491958373
3.0958392935E9	161.86668213726287
3.0958746045E9	20.08066836339493
3.0959108895E9	55.75709735873922
3.095947426E9	109.95863687211809
3.095984339E9	21.44285137861466
3.0960216755E9	59.88034028481519
3.0960595015E9	28.03595953242124
3.0960978295E9	19.88236974702613
3.0961365375E9	21.02171455003341
3.0961758875E9	20.449580254360832
3.096215745E9	37.76513311127251
3.096255679E9	23.429329727834947
3.0962957E9	29.03585766650874
3.096336017E9	223.82860033061112
3.0963766085E9	295.82967627668995
3.096417435E9	24.286041803858442
3.096458902E9	71.22111463525147
3.0965008355E9	34.9043019983784
3.0965428785E9	231.41219870943252
3.096585625E9	90.14122885950947
3.096629057E9	18.787353812926497
3.096672664E9	80.13586322125838
3.096717443E9	130.74227658229228
3.096763347E9	87.22272044578916
3.0968269725E9	33.48890665354815
3.09691267E9	152.10988510850862
3.097004057E9	227.18589045086256
3.097103618E9	25.520477671398908
3.0972210215E9	20.584183713212955
3.0973497685E9	336.9433705080545
3.0974831875E9	218.5761628835737
3.097629745E9	117.83993255983063
3.097787028E9	22.160081422890137
3.097947186E9	98.2153065213749
3.0981086605E9	2204.9352541995772
3.098271681E9	17.72800613739733
3.0984370835E9	53.098243338976744
3.0986053035E9	2096.4473433250528
3.098776315E9	66.09777576401838
3.0989485365E9	556.6810335821328
3.099120956E9	17.939818598046887
3.0992945225E9	147.78762572456296
3.0994714155E9	127.25113561535285
3.099650861E9	228.52503436416555
3.099830935E9	22.50379318943781
3.1000126105E9	162.92501749628204
3.1001974875E9	415.55631549090754
3.100384347E9	66.50038798893296
3.100571295E9	14.285876974897747
3.100759707E9	109.20361559415983
3.100950336E9	111.90969817568379
3.101151657E9	491.03890648899244
3.1015309915E9	40.317326519280506
