#Position (bp)	Coverage
2.7567290165E9	49.4228873461025
2.7644835285E9	49.746400418233925
2.7722380405E9	49.25941219769858
2.778857061E9	45.529268833993584
2.782734317E9	0.0
2.7877470645E9	7.485126465727308
2.7955015765E9	55.304620200471675
2.8032560885E9	46.880770833806174
2.8110106005E9	49.90389865925799
2.8187651125E9	49.39175437474338
2.8261855445E9	47.618165736051495
2.8300628005E9	0.0
2.8342741365E9	0.0
2.8420286485E9	1.0673191298175824
2.8497831605E9	52.29578792321168
2.8575376725E9	48.74502844279563
2.8652921845E9	48.85363953270045
2.8730466965E9	48.71777489028323
2.8789786195E9	45.971263469944276
2.8828558755E9	40.48803460352279
2.8885557205E9	23.242207246568192
2.8963102325E9	25.398363043348184
2.9040647445E9	25.08520394320107
2.9118192565E9	24.012715177950593
2.9195737685E9	24.530794587718738
2.9273282805E9	24.488381215993993
2.9350827925E9	23.665249599201083
2.9428373045E9	30.133705383394854
2.9505918165E9	24.3455622997295
2.9583463285E9	24.64791182217527
2.9661008405E9	23.075787103044007
2.9738553525E9	23.197671239660213
2.9816098645E9	24.164603781643514
2.9893643765E9	24.983878418139014
2.9971188885E9	24.85110913491397
3.0048734005E9	23.879144683766047
3.0126279125E9	24.855027885700608
3.0203824245E9	23.733497994457935
3.0281369365E9	23.1518951805091
3.0341590195E9	26.773585235545802
3.0380362755E9	8.121248547559524
3.0436459605E9	30.53660127162096
3.0514004725E9	56.94819661121164
3.0591549845E9	30.9550541671739
3.0669094965E9	10.314492904260126
3.0746640085E9	0.0
3.0824185205E9	0.0
3.0901730325E9	0.0
3.0948638505E9	317.38575670938417
3.095685697E9	20832.822680910132
3.0956961125E9	71.47325199436884
3.0957057475E9	17932.120402452027
3.095723208E9	200.09370762818259
3.0957468575E9	207.820090557219
3.0957743915E9	22.08012426847771
3.0958051445E9	129.95012417218544
3.0958392935E9	190.69533561524628
3.0958746045E9	20.994245878056876
3.0959108895E9	64.69479984624678
3.095947426E9	129.19669313252027
3.095984339E9	23.621923335574984
3.0960216755E9	74.69377033441783
3.0960595015E9	31.7264769093673
3.0960978295E9	22.979819230169863
3.0961365375E9	24.39240376214216
3.0961758875E9	23.539058965465237
3.096215745E9	44.34263317388364
3.096255679E9	28.01737649916122
3.0962957E9	33.651696880532626
3.096336017E9	255.62117885075622
3.0963766085E9	343.2081078421726
3.096417435E9	26.49103680398039
3.096458902E9	80.88333770538716
3.0965008355E9	40.067248533409646
3.0965428785E9	272.5633896375024
3.096585625E9	104.76574144574421
3.096629057E9	20.319853870367393
3.096672664E9	92.43821381977982
3.096717443E9	146.79059018466435
3.096763347E9	100.42217191615333
3.0968269725E9	36.486164063460826
3.09691267E9	178.89782982738524
3.097004057E9	266.08728112289486
3.097103618E9	28.99032255033683
3.0972210215E9	24.181345132191876
3.0973497685E9	355.9377478314746
3.0974831875E9	249.8574623506005
3.097629745E9	139.112138586974
3.097787028E9	25.25425177013112
3.097947186E9	113.61106939626552
3.0981086605E9	2488.6022360663032
3.098271681E9	21.472871851387307
3.0984370835E9	62.57526746154677
3.0986053035E9	2466.1855787230534
3.098776315E9	79.06887057142359
3.0989485365E9	620.9082672640951
3.099120956E9	20.862702483410125
3.0992945225E9	170.9568985268174
3.0994714155E9	149.56790254355516
3.099650861E9	257.2862548902851
3.099830935E9	25.504624421600955
3.1000126105E9	189.5615650424285
3.1001974875E9	478.32058033372937
3.100384347E9	74.3237914813685
3.100571295E9	16.645381880396716
3.100759707E9	125.62849796352792
3.100950336E9	130.22911802955048
3.101151657E9	524.5689174278908
3.1015309915E9	46.59445913760101
